date,state,deathIncrease,hospitalizedIncrease,inIcuCurrently,negativeIncrease,onVentilatorCurrently,positiveIncrease
03-09-2020,CO,3,14,0,5689,0,268
03-09-2020,CT,1,95,0,14136,0,101
03-09-2020,DC,1,0,23,3904,12,58
03-09-2020,DE,0,0,12,3914,0,104
03-09-2020,FL,149,273,0,20323,0,3487
03-09-2020,GA,73,234,0,26353,0,2675
03-09-2020,GU,0,0,9,653,0,66
03-09-2020,IA,9,0,88,4226,41,878
03-09-2020,ID,4,41,45,2008,0,296
03-09-2020,IL,24,0,360,39435,144,1360
03-09-2020,IN,7,53,257,9338,79,1104
03-09-2020,KS,0,0,94,0,35,0
03-09-2020,KY,10,32,132,6319,0,894
03-09-2020,LA,17,0,0,11507,128,813
03-09-2020,MA,17,30,61,31191,28,415
03-09-2020,MD,12,76,112,11266,0,693
03-09-2020,ME,0,1,4,7971,1,50
03-09-2020,MI,10,0,158,31861,75,774
03-09-2020,MN,7,26,138,6496,0,1038
03-09-2020,MO,3,0,0,8584,113,1397
03-09-2020,MS,10,0,176,4244,110,751
03-09-2020,MT,2,11,0,1607,0,180
03-09-2020,NC,24,0,257,30871,0,1656
03-09-2020,ND,2,8,16,1440,0,359
03-09-2020,NE,0,13,0,2903,0,421
03-09-2020,NH,0,0,0,4544,0,50
03-09-2020,NJ,7,31,98,27370,36,421
03-09-2020,NM,1,10,0,5637,0,200
03-09-2020,NV,27,0,187,2609,117,351
03-09-2020,NY,7,0,117,88092,61,889
03-09-2020,OH,50,89,244,25435,129,1345
03-09-2020,OK,14,52,204,8895,0,909
03-09-2020,OR,3,5,45,4453,22,129
03-09-2020,PA,20,0,0,13358,70,1160
03-09-2020,RI,4,-2,7,2927,4,65
03-09-2020,SC,13,58,235,9200,145,1193
03-09-2020,SD,0,9,0,1278,0,334
03-09-2020,TN,18,64,332,25057,158,1715
03-09-2020,TX,221,0,1433,37219,0,3680
03-09-2020,UT,4,19,43,4054,0,504
03-09-2020,VA,11,63,257,12714,123,1126
03-09-2020,VT,0,0,0,1749,0,5
03-09-2020,WA,4,8,0,15876,65,549
03-09-2020,WI,4,30,104,8451,0,740
03-09-2020,WY,0,2,0,663,0,28
02-09-2020,AK,0,1,0,2563,10,66
02-09-2020,AL,17,215,0,4690,0,623
02-09-2020,AR,27,35,0,5809,90,615
02-09-2020,AZ,21,44,248,4418,146,519
02-09-2020,CA,145,0,1339,105419,0,4255
02-09-2020,CO,6,37,0,4416,0,244
02-09-2020,CT,1,0,0,11539,0,102
02-09-2020,DC,1,0,22,1925,8,28
02-09-2020,DE,1,0,9,2093,0,14
02-09-2020,FL,130,300,0,15534,0,2310
02-09-2020,GA,62,178,0,11223,0,1916
02-09-2020,GU,0,0,8,402,0,47
02-09-2020,IA,3,0,87,5381,39,726
02-09-2020,ID,7,0,46,1127,0,280
02-09-2020,IL,27,0,347,30623,142,2128
02-09-2020,IN,13,49,247,7972,69,859
02-09-2020,KS,12,57,94,4670,35,1328
02-09-2020,KY,18,36,138,5984,0,806
02-09-2020,LA,20,0,0,13102,132,1151
02-09-2020,MA,-4,-91,58,15291,29,-7757
02-09-2020,MD,5,14,113,6273,0,456
02-09-2020,ME,1,2,6,4278,1,19
02-09-2020,MI,14,0,156,26761,78,648
02-09-2020,MN,10,46,135,17202,0,730
02-09-2020,MO,4,0,0,5395,113,1458
02-09-2020,MS,33,0,190,3288,111,781
02-09-2020,MT,4,14,0,1395,0,182
02-09-2020,NC,38,0,270,18483,0,1129
02-09-2020,ND,3,11,16,1412,0,265
02-09-2020,NE,2,8,0,2279,0,287
02-09-2020,NH,0,0,0,0,0,0
02-09-2020,NJ,11,40,99,42914,29,348
02-09-2020,NM,3,8,0,5408,0,152
02-09-2020,NV,23,0,199,1720,113,239
02-09-2020,NY,5,0,117,87739,61,708
02-09-2020,OH,11,95,244,21922,126,1157
02-09-2020,OK,12,58,220,5611,0,719
02-09-2020,OR,6,13,49,4339,25,233
02-09-2020,PA,21,0,0,12116,67,816
02-09-2020,RI,1,14,8,2083,4,76
02-09-2020,SC,37,78,228,3973,145,657
02-09-2020,SD,2,7,0,1076,0,254
02-09-2020,TN,16,83,351,18978,165,1502
02-09-2020,TX,189,0,1476,37918,0,4334
02-09-2020,UT,1,24,47,4024,0,419
02-09-2020,VA,29,57,266,11075,134,927
02-09-2020,VT,0,0,0,540,0,2
02-09-2020,WA,16,24,0,6490,48,596
02-09-2020,WI,11,38,91,7831,0,578
02-09-2020,WY,0,2,0,198,0,45
01-09-2020,AK,2,5,0,25590,9,35
01-09-2020,AL,18,271,0,-27925,0,1558
01-09-2020,AR,17,93,0,3717,85,273
01-09-2020,AZ,15,0,253,4054,150,507
01-09-2020,CA,85,0,1352,93679,0,3712
01-09-2020,CO,1,25,0,3279,0,351
01-09-2020,CT,1,0,0,19115,0,127
01-09-2020,DC,0,0,22,2105,8,57
01-09-2020,DE,0,0,11,1468,0,106
01-09-2020,FL,190,369,0,52758,0,7487
01-09-2020,GA,101,243,0,22638,0,2226
01-09-2020,GU,3,0,4,386,0,52
01-09-2020,IA,7,0,88,2084,43,591
01-09-2020,ID,2,25,46,1455,0,221
01-09-2020,IL,38,0,362,21469,146,1492
01-09-2020,IN,16,51,239,6123,74,695
01-09-2020,KS,0,0,55,0,21,0
01-09-2020,KY,15,36,138,8312,0,789
01-09-2020,LA,34,0,0,16347,128,689
01-09-2020,MA,4,22,55,21300,29,355
01-09-2020,MD,6,34,112,7450,0,614
01-09-2020,ME,0,1,5,5778,1,22
01-09-2020,MI,14,0,156,24181,83,795
01-09-2020,MN,6,40,136,4408,0,491
01-09-2020,MO,8,0,0,7231,110,1058
01-09-2020,MS,20,0,196,3018,117,634
01-09-2020,MT,1,11,0,1970,0,88
01-09-2020,NC,39,0,270,37415,0,2111
01-09-2020,ND,2,10,15,473,0,192
01-09-2020,NE,5,12,0,1483,0,241
01-09-2020,NH,0,1,0,343,0,22
01-09-2020,NJ,5,40,84,800,33,380
01-09-2020,NM,8,17,0,4417,0,108
01-09-2020,NV,8,0,193,2023,119,405
01-09-2020,NY,3,0,109,76243,54,754
01-09-2020,OH,27,103,241,24112,127,1453
01-09-2020,OK,9,82,207,20968,0,666
01-09-2020,OR,1,41,43,3724,24,159
01-09-2020,PA,18,0,0,15774,73,770
01-09-2020,PR,1,0,71,0,51,108
01-09-2020,RI,2,9,8,2532,5,53
01-09-2020,SC,37,59,232,4000,141,854
01-09-2020,SD,0,7,0,826,0,240
01-09-2020,TN,27,100,348,15356,164,1396
01-09-2020,TX,145,0,1525,41481,0,4364
01-09-2020,UT,2,17,44,3457,0,296
01-09-2020,VA,32,52,258,11117,130,1021
01-09-2020,VT,0,0,0,3043,0,6
01-09-2020,WA,10,23,0,11576,49,162
01-09-2020,WI,9,61,100,10863,0,1036
01-09-2020,WY,4,4,0,270,0,24
31-08-2020,AK,0,0,0,1755,8,36
31-08-2020,AL,20,0,0,3402,0,823
31-08-2020,AR,13,31,0,13980,87,368
31-08-2020,AZ,-1,-16,256,4814,152,174
31-08-2020,CA,28,0,1346,137300,0,4176
31-08-2020,CO,1,18,0,4671,0,201
31-08-2020,CT,0,0,0,45206,0,384
31-08-2020,DC,1,0,21,2560,8,33
31-08-2020,DE,1,0,16,2102,0,86
31-08-2020,FL,68,85,0,14046,0,1876
31-08-2020,GA,28,32,0,14646,0,1498
31-08-2020,GU,0,0,5,376,0,48
31-08-2020,IA,3,0,85,3169,46,608
31-08-2020,ID,1,4,52,1498,0,190
31-08-2020,IL,7,0,347,45711,157,1668
31-08-2020,IN,5,200,222,10708,79,883
31-08-2020,KS,3,26,55,8538,21,1564
31-08-2020,KY,3,20,144,4842,0,364
31-08-2020,LA,19,0,0,3713,132,326
31-08-2020,MA,11,3,56,18439,22,304
31-08-2020,MD,3,48,107,11157,0,458
31-08-2020,ME,0,0,4,3260,1,14
31-08-2020,MI,5,0,156,19138,90,499
31-08-2020,MN,1,26,131,5277,0,675
31-08-2020,MO,22,0,0,7676,110,1042
31-08-2020,MS,32,26,207,4427,121,274
31-08-2020,MT,0,4,0,3496,0,81
31-08-2020,NC,10,0,244,11713,0,1186
31-08-2020,ND,2,0,17,1682,0,114
31-08-2020,NE,0,2,0,3113,0,293
31-08-2020,NH,0,0,0,1600,0,21
31-08-2020,NJ,8,0,103,21235,36,372
31-08-2020,NM,9,8,0,3872,0,69
31-08-2020,NV,3,0,196,1916,106,320
31-08-2020,NY,1,0,109,65585,51,656
31-08-2020,OH,10,59,244,46349,140,895
31-08-2020,OK,1,7,214,0,0,713
31-08-2020,OR,4,0,47,4234,22,261
31-08-2020,PA,0,0,0,8296,78,521
31-08-2020,PR,0,0,65,0,50,247
31-08-2020,RI,1,0,9,1835,5,46
31-08-2020,SC,11,29,247,6007,136,668
31-08-2020,SD,0,12,0,691,0,187
31-08-2020,TN,7,38,313,10171,155,1818
31-08-2020,TX,26,0,1525,10200,0,2615
31-08-2020,UT,0,13,45,2448,0,253
31-08-2020,VA,11,14,257,12277,146,847
31-08-2020,VT,0,0,0,2461,0,5
31-08-2020,WA,0,0,0,0,51,325
31-08-2020,WI,0,13,96,3552,0,268
31-08-2020,WY,0,0,0,958,0,22
30-08-2020,AK,0,1,0,1101,8,43
30-08-2020,AL,10,0,0,3898,0,1346
30-08-2020,AR,12,40,0,5239,84,478
30-08-2020,AZ,23,-12,263,6691,161,374
30-08-2020,CA,71,0,1396,116129,0,6070
30-08-2020,CO,0,17,0,4505,0,182
30-08-2020,CT,0,0,0,0,0,0
30-08-2020,DC,1,0,24,2299,10,34
30-08-2020,DE,0,0,16,1783,0,-6
30-08-2020,FL,14,96,0,21814,0,2547
30-08-2020,GA,28,39,0,14096,0,1215
30-08-2020,GU,0,0,4,0,0,0
30-08-2020,IA,5,0,88,3545,42,971
30-08-2020,ID,5,16,52,2982,0,293
30-08-2020,IL,11,0,328,41701,155,1992
30-08-2020,IN,6,4,267,8684,79,879
30-08-2020,KS,0,0,96,0,31,0
30-08-2020,KY,9,0,149,0,0,455
30-08-2020,LA,27,0,0,38648,143,1624
30-08-2020,MA,13,3,62,16420,25,199
30-08-2020,MD,6,38,107,14258,0,497
30-08-2020,ME,0,2,4,4280,1,23
30-08-2020,MI,36,0,184,59530,93,1390
30-08-2020,MN,2,43,136,10002,0,932
30-08-2020,MO,12,0,0,7446,111,1465
30-08-2020,MS,14,0,215,0,111,647
30-08-2020,MT,0,3,0,1191,0,89
30-08-2020,NC,9,0,260,24073,0,1051
30-08-2020,ND,0,3,17,0,0,221
30-08-2020,NE,0,10,0,2410,0,317
30-08-2020,NH,0,0,0,1947,0,8
30-08-2020,NJ,4,10,95,28296,28,314
30-08-2020,NM,1,10,0,4306,0,105
30-08-2020,NV,0,0,182,2717,102,447
30-08-2020,NY,8,0,112,99324,47,698
30-08-2020,OH,2,29,254,24812,135,922
30-08-2020,OK,2,20,214,0,0,667
30-08-2020,OR,7,0,47,4744,22,239
30-08-2020,PA,2,0,0,11791,72,670
30-08-2020,PR,6,0,63,0,46,243
30-08-2020,RI,0,5,9,1759,5,46
30-08-2020,SC,11,17,250,6175,143,1075
30-08-2020,SD,0,11,0,765,0,380
30-08-2020,TN,22,89,306,11170,155,835
30-08-2020,TX,90,0,1566,16519,0,3824
30-08-2020,UT,0,23,45,3729,0,448
30-08-2020,VA,1,43,251,11816,132,938
30-08-2020,VT,0,0,0,3015,0,11
30-08-2020,WA,0,61,0,36564,51,499
30-08-2020,WI,3,29,104,4562,0,570
30-08-2020,WY,0,0,0,0,0,36
29-08-2020,AK,0,1,0,6064,7,93
29-08-2020,AL,45,0,0,9251,0,1704
29-08-2020,AR,16,0,0,8120,95,795
29-08-2020,AZ,29,5,262,7670,164,629
29-08-2020,CA,144,0,1411,94012,0,4981
29-08-2020,CO,7,48,0,5557,0,268
29-08-2020,CT,0,0,0,0,0,0
29-08-2020,DC,0,0,25,4133,13,74
29-08-2020,DE,0,0,14,1577,0,266
29-08-2020,FL,150,287,0,24337,0,3132
29-08-2020,GA,105,198,0,22809,0,2386
29-08-2020,GU,0,0,4,474,0,60
29-08-2020,IA,13,0,91,4642,43,778
29-08-2020,ID,10,21,52,1601,0,262
29-08-2020,IL,11,0,349,46904,134,1880
29-08-2020,IN,8,21,278,10623,72,1121
29-08-2020,KS,0,0,96,0,31,0
29-08-2020,KY,3,28,149,10189,0,820
29-08-2020,LA,0,0,0,0,141,0
29-08-2020,MA,13,24,62,23461,26,446
29-08-2020,MD,10,33,106,12583,0,630
29-08-2020,ME,0,1,2,4132,1,53
29-08-2020,MI,0,0,184,0,93,0
29-08-2020,MN,4,54,134,8410,0,1017
29-08-2020,MO,32,0,0,9495,113,1198
29-08-2020,MS,14,21,215,4900,111,735
29-08-2020,MT,4,12,0,2318,0,188
29-08-2020,NC,31,0,264,32673,0,2585
29-08-2020,ND,2,1,17,1377,0,372
29-08-2020,NE,1,14,0,2464,0,335
29-08-2020,NH,0,1,0,1153,0,30
29-08-2020,NJ,3,31,88,58204,26,393
29-08-2020,NM,2,10,0,5109,0,136
29-08-2020,NV,15,0,182,3361,102,609
29-08-2020,NY,7,0,116,93238,48,635
29-08-2020,OH,21,67,260,28855,143,1216
29-08-2020,OK,11,75,214,7025,0,1093
29-08-2020,OR,9,15,47,4858,22,293
29-08-2020,PA,16,0,0,15273,78,843
29-08-2020,PR,4,0,65,0,44,260
29-08-2020,RI,1,18,8,3246,6,174
29-08-2020,SC,43,167,245,7816,145,1298
29-08-2020,SD,2,11,0,1141,0,425
29-08-2020,TN,24,0,338,20036,166,1465
29-08-2020,TX,154,0,1648,36311,0,4762
29-08-2020,UT,0,16,48,4378,0,458
29-08-2020,VA,18,52,245,15020,131,1217
29-08-2020,VT,0,0,0,3333,0,12
29-08-2020,WA,15,5,0,15009,46,533
29-08-2020,WI,6,39,90,7933,0,862
29-08-2020,WY,0,0,0,0,0,21
28-08-2020,AK,0,3,0,3202,8,116
28-08-2020,AL,31,262,0,6892,0,1162
28-08-2020,AR,17,38,0,7189,95,838
28-08-2020,AZ,49,2,272,8630,160,519
28-08-2020,CA,140,0,1477,86893,0,5329
28-08-2020,CO,6,17,0,7643,0,430
28-08-2020,CT,0,0,0,13865,0,145
28-08-2020,DC,0,0,22,4788,10,57
28-08-2020,DE,0,0,12,2875,0,107
28-08-2020,FL,88,311,0,26498,0,3732
28-08-2020,GA,78,208,0,15849,0,2298
28-08-2020,GU,0,0,4,515,0,55
28-08-2020,IA,12,0,91,4331,41,1185
28-08-2020,ID,6,24,53,2174,0,342
28-08-2020,IL,20,0,352,46234,132,2434
28-08-2020,IN,11,71,281,8494,67,809
28-08-2020,KS,6,52,96,6939,31,1111
28-08-2020,KY,8,31,158,10986,0,779
28-08-2020,LA,30,0,0,9669,141,606
28-08-2020,MA,16,16,60,23278,26,460
28-08-2020,MD,14,43,106,15587,0,601
